zip,lat,lng,city,state_id,state_name,,county_name,timezone
66438,39.83335,-96.50165,Home,KS,Kansas,,Marshall,America/Chicago
66439,39.65518,-95.54327,Horton,KS,Kansas,,Brown,America/Chicago
66440,39.26326,-95.68168,Hoyt,KS,Kansas,,Jackson,America/Chicago
66441,38.98199,-96.80289,Junction City,KS,Kansas,,Geary,America/Chicago
66442,39.09302,-96.78963,Fort Riley,KS,Kansas,,Riley,America/Chicago
66449,39.38833,-96.86007,Leonardville,KS,Kansas,,Riley,America/Chicago
66451,38.60841,-95.67236,Lyndon,KS,Kansas,,Osage,America/Chicago
66501,39.05279,-96.23688,McFarland,KS,Kansas,,Wabaunsee,America/Chicago
66502,39.14146,-96.52906,Manhattan,KS,Kansas,,Riley,America/Chicago
66503,39.26287,-96.68663,Manhattan,KS,Kansas,,Riley,America/Chicago
66506,39.19596,-96.58148,Manhattan,KS,Kansas,,Riley,America/Chicago
66507,39.04712,-96.03942,Maple Hill,KS,Kansas,,Wabaunsee,America/Chicago
66508,39.85803,-96.64287,Marysville,KS,Kansas,,Marshall,America/Chicago
66509,39.33239,-95.78097,Mayetta,KS,Kansas,,Jackson,America/Chicago
66510,38.49297,-95.6104,Melvern,KS,Kansas,,Osage,America/Chicago
66512,39.20255,-95.54701,Meriden,KS,Kansas,,Jefferson,America/Chicago
66514,39.12635,-96.87826,Milford,KS,Kansas,,Geary,America/Chicago
66515,39.94181,-95.70681,Morrill,KS,Kansas,,Brown,America/Chicago
66516,39.62193,-95.7195,Netawaka,KS,Kansas,,Jackson,America/Chicago
66517,39.11253,-96.70465,Ogden,KS,Kansas,,Riley,America/Chicago
66518,39.97008,-96.55533,Oketo,KS,Kansas,,Marshall,America/Chicago
66520,39.40963,-96.61617,Olsburg,KS,Kansas,,Pottawatomie,America/Chicago
66521,39.47668,-96.22128,Onaga,KS,Kansas,,Pottawatomie,America/Chicago
66522,39.86609,-95.93826,Oneida,KS,Kansas,,Nemaha,America/Chicago
66523,38.60993,-95.83791,Osage City,KS,Kansas,,Osage,America/Chicago
66524,38.78948,-95.50695,Overbrook,KS,Kansas,,Osage,America/Chicago
66526,39.06349,-96.15567,Paxico,KS,Kansas,,Wabaunsee,America/Chicago
66527,39.74499,-95.67744,Powhattan,KS,Kansas,,Brown,America/Chicago
66528,38.59711,-95.5344,Quenemo,KS,Kansas,,Osage,America/Chicago
66531,39.31146,-96.83416,Riley,KS,Kansas,,Riley,America/Chicago
66532,39.82656,-95.37597,Robinson,KS,Kansas,,Brown,America/Chicago
66533,39.16097,-95.95045,Rossville,KS,Kansas,,Shawnee,America/Chicago
66534,39.87782,-95.83635,Sabetha,KS,Kansas,,Nemaha,America/Chicago
66535,39.26169,-96.43896,Saint George,KS,Kansas,,Pottawatomie,America/Chicago
66536,39.2247,-96.07396,Saint Marys,KS,Kansas,,Pottawatomie,America/Chicago
66537,38.75118,-95.72255,Scranton,KS,Kansas,,Osage,America/Chicago
66538,39.84942,-96.04591,Seneca,KS,Kansas,,Nemaha,America/Chicago
66539,39.14937,-95.84707,Silver Lake,KS,Kansas,,Shawnee,America/Chicago
66540,39.48484,-95.97332,Soldier,KS,Kansas,,Jackson,America/Chicago
66541,39.97891,-96.34781,Summerfield,KS,Kansas,,Marshall,America/Chicago
66542,39.01273,-95.54442,Tecumseh,KS,Kansas,,Shawnee,America/Chicago
66543,38.64175,-95.60029,Vassar,KS,Kansas,,Osage,America/Chicago
66544,39.68807,-96.27783,Vermillion,KS,Kansas,,Marshall,America/Chicago
66546,38.8941,-95.72589,Wakarusa,KS,Kansas,,Shawnee,America/Chicago
66547,39.23469,-96.30384,Wamego,KS,Kansas,,Pottawatomie,America/Chicago
66548,39.67551,-96.76146,Waterville,KS,Kansas,,Marshall,America/Chicago
66549,39.42978,-96.43045,Westmoreland,KS,Kansas,,Pottawatomie,America/Chicago
66550,39.65537,-95.82113,Wetmore,KS,Kansas,,Nemaha,America/Chicago
66552,39.58736,-95.621,Whiting,KS,Kansas,,Jackson,America/Chicago
66554,39.48899,-96.78445,Randolph,KS,Kansas,,Riley,America/Chicago
66603,39.05742,-95.67539,Topeka,KS,Kansas,,Shawnee,America/Chicago
66604,39.03875,-95.72623,Topeka,KS,Kansas,,Shawnee,America/Chicago
66605,39.01167,-95.63283,Topeka,KS,Kansas,,Shawnee,America/Chicago
66606,39.06191,-95.72296,Topeka,KS,Kansas,,Shawnee,America/Chicago
66607,39.0422,-95.63502,Topeka,KS,Kansas,,Shawnee,America/Chicago
66608,39.07984,-95.66708,Topeka,KS,Kansas,,Shawnee,America/Chicago
66609,38.98193,-95.66974,Topeka,KS,Kansas,,Shawnee,America/Chicago
66610,38.97277,-95.84718,Topeka,KS,Kansas,,Shawnee,America/Chicago
66611,39.01526,-95.69601,Topeka,KS,Kansas,,Shawnee,America/Chicago
66612,39.04026,-95.68037,Topeka,KS,Kansas,,Shawnee,America/Chicago
66614,39.01362,-95.84115,Topeka,KS,Kansas,,Shawnee,America/Chicago
66615,39.05214,-95.89491,Topeka,KS,Kansas,,Shawnee,America/Chicago
66616,39.06845,-95.62388,Topeka,KS,Kansas,,Shawnee,America/Chicago
66617,39.13876,-95.625,Topeka,KS,Kansas,,Shawnee,America/Chicago
66618,39.14188,-95.74997,Topeka,KS,Kansas,,Shawnee,America/Chicago
66619,38.94661,-95.68993,Topeka,KS,Kansas,,Shawnee,America/Chicago
66621,39.03313,-95.70237,Topeka,KS,Kansas,,Shawnee,America/Chicago
66622,39.02631,-95.72231,Topeka,KS,Kansas,,Shawnee,America/Chicago
66701,37.82862,-94.75999,Fort Scott,KS,Kansas,,Bourbon,America/Chicago
66710,37.55301,-95.63104,Altoona,KS,Kansas,,Wilson,America/Chicago
66711,37.63974,-94.691,Arcadia,KS,Kansas,,Crawford,America/Chicago
66712,37.5636,-94.71657,Arma,KS,Kansas,,Crawford,America/Chicago
66713,37.03323,-94.78637,Baxter Springs,KS,Kansas,,Cherokee,America/Chicago
66714,37.63369,-95.70484,Benedict,KS,Kansas,,Wilson,America/Chicago
66716,37.93923,-95.04001,Bronson,KS,Kansas,,Bourbon,America/Chicago
66717,37.69671,-95.68672,Buffalo,KS,Kansas,,Wilson,America/Chicago
66720,37.64631,-95.459,Chanute,KS,Kansas,,Neosho,America/Chicago
66724,37.34891,-94.86333,Cherokee,KS,Kansas,,Crawford,America/Chicago
66725,37.15906,-94.88892,Columbus,KS,Kansas,,Cherokee,America/Chicago
66732,37.80097,-95.1947,Elsmore,KS,Kansas,,Allen,America/Chicago
66733,37.59014,-95.25282,Erie,KS,Kansas,,Neosho,America/Chicago
66734,37.61534,-94.82172,Farlington,KS,Kansas,,Crawford,America/Chicago
66735,37.52091,-94.71313,Franklin,KS,Kansas,,Crawford,America/Chicago
66736,37.55335,-95.86381,Fredonia,KS,Kansas,,Wilson,America/Chicago
66738,38.01473,-94.7162,Fulton,KS,Kansas,,Bourbon,America/Chicago
66739,37.12084,-94.66595,Galena,KS,Kansas,,Cherokee,America/Chicago
66740,37.4621,-95.36641,Galesburg,KS,Kansas,,Neosho,America/Chicago
66741,37.71745,-94.66467,Garland,KS,Kansas,,Bourbon,America/Chicago
66742,37.92023,-95.34755,Gas,KS,Kansas,,Allen,America/Chicago
66743,37.50551,-94.88786,Girard,KS,Kansas,,Crawford,America/Chicago
66746,37.6708,-94.95317,Hepler,KS,Kansas,,Crawford,America/Chicago
66748,37.79882,-95.43577,Humboldt,KS,Kansas,,Allen,America/Chicago
66749,37.93597,-95.41069,Iola,KS,Kansas,,Allen,America/Chicago
66751,37.93421,-95.28466,La Harpe,KS,Kansas,,Allen,America/Chicago
66753,37.36529,-95.01444,McCune,KS,Kansas,,Crawford,America/Chicago
66754,38.00377,-94.88848,Mapleton,KS,Kansas,,Bourbon,America/Chicago
66755,37.91211,-95.16727,Moran,KS,Kansas,,Allen,America/Chicago
66756,37.53928,-94.64869,Mulberry,KS,Kansas,,Crawford,America/Chicago
66757,37.41602,-95.69874,Neodesha,KS,Kansas,,Wilson,America/Chicago
66758,38.01862,-95.59602,Neosho Falls,KS,Kansas,,Woodson,America/Chicago
66760,37.34487,-94.6245,Opolis,KS,Kansas,,Crawford,America/Chicago
66761,37.91469,-95.56694,Piqua,KS,Kansas,,Woodson,America/Chicago
66762,37.39443,-94.71092,Pittsburg,KS,Kansas,,Crawford,America/Chicago
66763,37.46063,-94.6965,Frontenac,KS,Kansas,,Crawford,America/Chicago
66767,38.07741,-94.71159,Prescott,KS,Kansas,,Linn,America/Chicago
66769,37.85317,-94.89379,Redfield,KS,Kansas,,Bourbon,America/Chicago
66770,37.08014,-94.71601,Riverton,KS,Kansas,,Cherokee,America/Chicago
66771,37.49211,-95.14883,Saint Paul,KS,Kansas,,Neosho,America/Chicago
66772,37.74559,-95.18813,Savonburg,KS,Kansas,,Allen,America/Chicago
66773,37.26599,-94.81262,Scammon,KS,Kansas,,Cherokee,America/Chicago
66775,37.69957,-95.14855,Stark,KS,Kansas,,Neosho,America/Chicago
66776,37.46848,-95.48893,Thayer,KS,Kansas,,Neosho,America/Chicago
66777,37.79087,-95.9684,Toronto,KS,Kansas,,Greenwood,America/Chicago
66778,37.00048,-94.839,Treece,KS,Kansas,,Cherokee,America/Chicago
66779,37.83751,-94.97867,Uniontown,KS,Kansas,,Bourbon,America/Chicago
66780,37.60895,-95.05881,Walnut,KS,Kansas,,Crawford,America/Chicago
66781,37.29114,-94.72806,Weir,KS,Kansas,,Cherokee,America/Chicago
66782,37.28493,-94.92609,West Mineral,KS,Kansas,,Cherokee,America/Chicago
66783,37.87682,-95.73322,Yates Center,KS,Kansas,,Woodson,America/Chicago
66801,38.41105,-96.2221,Emporia,KS,Kansas,,Lyon,America/Chicago
66830,38.59733,-96.08755,Admire,KS,Kansas,,Lyon,America/Chicago
66833,38.67694,-96.18374,Allen,KS,Kansas,,Lyon,America/Chicago
66834,38.86528,-96.44822,Alta Vista,KS,Kansas,,Wabaunsee,America/Chicago
66835,38.53458,-96.26266,Americus,KS,Kansas,,Lyon,America/Chicago
66838,38.56207,-96.79665,Burdick,KS,Kansas,,Morris,America/Chicago
66839,38.21655,-95.75371,Burlington,KS,Kansas,,Coffey,America/Chicago
66840,38.07283,-96.8719,Burns,KS,Kansas,,Butler,America/Chicago
66842,38.0236,-96.65836,Cassoday,KS,Kansas,,Butler,America/Chicago
66843,38.22846,-96.74329,Cedar Point,KS,Kansas,,Chase,America/Chicago
66845,38.29546,-96.50762,Cottonwood Falls,KS,Kansas,,Chase,America/Chicago
66846,38.64383,-96.47187,Council Grove,KS,Kansas,,Morris,America/Chicago
66849,38.87427,-96.59789,Dwight,KS,Kansas,,Morris,America/Chicago
66850,38.40648,-96.71764,Elmdale,KS,Kansas,,Chase,America/Chicago
66851,38.22463,-96.92084,Florence,KS,Kansas,,Marion,America/Chicago
66852,38.0716,-95.89874,Gridley,KS,Kansas,,Coffey,America/Chicago
66853,38.00653,-96.24232,Hamilton,KS,Kansas,,Greenwood,America/Chicago
66854,38.25872,-95.98735,Hartford,KS,Kansas,,Lyon,America/Chicago
66856,38.39853,-95.81838,Lebo,KS,Kansas,,Coffey,America/Chicago
66857,38.10202,-95.63526,Le Roy,KS,Kansas,,Coffey,America/Chicago
66858,38.47462,-96.9207,Lincolnville,KS,Kansas,,Marion,America/Chicago
66859,38.55653,-96.96315,Lost Springs,KS,Kansas,,Marion,America/Chicago
66860,38.12775,-96.1652,Madison,KS,Kansas,,Greenwood,America/Chicago
66861,38.36415,-97.00617,Marion,KS,Kansas,,Marion,America/Chicago
66862,38.15532,-96.55403,Matfield Green,KS,Kansas,,Chase,America/Chicago
66863,37.83368,-96.07633,Neal,KS,Kansas,,Greenwood,America/Chicago
66864,38.36132,-95.98207,Neosho Rapids,KS,Kansas,,Lyon,America/Chicago
66865,38.2181,-96.27993,Olpe,KS,Kansas,,Lyon,America/Chicago
66866,38.17438,-97.10385,Peabody,KS,Kansas,,Marion,America/Chicago
66868,38.54284,-95.98387,Reading,KS,Kansas,,Lyon,America/Chicago
66869,38.4548,-96.54444,Strong City,KS,Kansas,,Chase,America/Chicago
66870,37.93809,-95.99316,Virgil,KS,Kansas,,Greenwood,America/Chicago
66871,38.35941,-95.61815,Waverly,KS,Kansas,,Coffey,America/Chicago
66872,38.79878,-96.76147,White City,KS,Kansas,,Morris,America/Chicago
66873,38.61747,-96.66774,Wilsey,KS,Kansas,,Morris,America/Chicago
66901,39.55618,-97.64317,Concordia,KS,Kansas,,Cloud,America/Chicago
66930,39.71137,-97.48553,Agenda,KS,Kansas,,Republic,America/Chicago
66932,39.77925,-98.93227,Athol,KS,Kansas,,Smith,America/Chicago
66933,39.67124,-96.86706,Barnes,KS,Kansas,,Washington,America/Chicago
66935,39.82694,-97.63538,Belleville,KS,Kansas,,Republic,America/Chicago
66936,39.9213,-98.30091,Burr Oak,KS,Kansas,,Jewell,America/Chicago
66937,39.58959,-97.26493,Clifton,KS,Kansas,,Washington,America/Chicago
66938,39.58018,-97.41081,Clyde,KS,Kansas,,Cloud,America/Chicago
66939,39.85179,-97.89754,Courtland,KS,Kansas,,Republic,America/Chicago
66940,39.80343,-97.45381,Cuba,KS,Kansas,,Republic,America/Chicago
66941,39.83135,-98.44777,Esbon,KS,Kansas,,Jewell,America/Chicago
66942,39.79278,-98.00448,Formoso,KS,Kansas,,Jewell,America/Chicago
66943,39.67209,-96.97313,Greenleaf,KS,Kansas,,Washington,America/Chicago
66944,39.84007,-97.29354,Haddam,KS,Kansas,,Washington,America/Chicago
66945,39.88601,-96.87761,Hanover,KS,Kansas,,Washington,America/Chicago
66946,39.96684,-97.00192,Hollenberg,KS,Kansas,,Washington,America/Chicago
66948,39.59743,-97.85141,Jamestown,KS,Kansas,,Cloud,America/Chicago
66949,39.646,-98.19755,Jewell,KS,Kansas,,Jewell,America/Chicago
66951,39.86239,-99.03072,Kensington,KS,Kansas,,Smith,America/Chicago
66952,39.84269,-98.60214,Lebanon,KS,Kansas,,Smith,America/Chicago
66953,39.67877,-97.11934,Linn,KS,Kansas,,Washington,America/Chicago
66955,39.97984,-97.31715,Mahaska,KS,Kansas,,Washington,America/Chicago
66956,39.79625,-98.21581,Mankato,KS,Kansas,,Jewell,America/Chicago
66958,39.88657,-97.1787,Morrowville,KS,Kansas,,Washington,America/Chicago
66959,39.92276,-97.53551,Munden,KS,Kansas,,Republic,America/Chicago
66960,39.93042,-97.42134,Narka,KS,Kansas,,Republic,America/Chicago
66961,39.69337,-97.77559,Norway,KS,Kansas,,Republic,America/Chicago
66962,39.59928,-97.12547,Palmer,KS,Kansas,,Washington,America/Chicago
66963,39.64133,-98.01064,Randall,KS,Kansas,,Jewell,America/Chicago
66964,39.93465,-97.80004,Republic,KS,Kansas,,Republic,America/Chicago
66966,39.7793,-97.76206,Scandia,KS,Kansas,,Republic,America/Chicago
66967,39.82571,-98.79366,Smith Center,KS,Kansas,,Smith,America/Chicago
66968,39.8294,-97.06524,Washington,KS,Kansas,,Washington,America/Chicago
66970,39.94533,-98.02336,Webber,KS,Kansas,,Jewell,America/Chicago
67001,37.76069,-97.62953,Andale,KS,Kansas,,Sedgwick,America/Chicago
67002,37.69575,-97.10725,Andover,KS,Kansas,,Butler,America/Chicago
67003,37.1109,-98.06319,Anthony,KS,Kansas,,Harper,America/Chicago
67004,37.28317,-97.76401,Argonia,KS,Kansas,,Sumner,America/Chicago
67005,37.06722,-96.99645,Arkansas City,KS,Kansas,,Cowley,America/Chicago
67008,37.47796,-96.76983,Atlanta,KS,Kansas,,Cowley,America/Chicago
67009,37.22153,-98.26369,Attica,KS,Kansas,,Harper,America/Chicago
67010,37.66099,-96.97388,Augusta,KS,Kansas,,Butler,America/Chicago
67012,37.66175,-96.54701,Beaumont,KS,Kansas,,Butler,America/Chicago
67013,37.37904,-97.27378,Belle Plaine,KS,Kansas,,Sumner,America/Chicago
67016,37.88882,-97.51812,Bentley,KS,Kansas,,Sedgwick,America/Chicago
67017,37.82778,-97.11165,Benton,KS,Kansas,,Butler,America/Chicago
67018,37.07108,-97.85872,Bluff City,KS,Kansas,,Harper,America/Chicago
67019,37.31225,-96.78174,Burden,KS,Kansas,,Cowley,America/Chicago
67020,38.00881,-97.66903,Burrton,KS,Kansas,,Harvey,America/Chicago
67021,37.77615,-98.91045,Byers,KS,Kansas,,Pratt,America/Chicago
67022,37.07352,-97.63347,Caldwell,KS,Kansas,,Sumner,America/Chicago
67023,37.33467,-96.61288,Cambridge,KS,Kansas,,Cowley,America/Chicago
67024,37.11397,-96.49164,Cedar Vale,KS,Kansas,,Chautauqua,America/Chicago
67025,37.64146,-97.78789,Cheney,KS,Kansas,,Sedgwick,America/Chicago
67026,37.51047,-97.49239,Clearwater,KS,Kansas,,Sedgwick,America/Chicago
67028,37.47226,-98.96561,Coats,KS,Kansas,,Kiowa,America/Chicago
67029,37.16925,-99.28026,Coldwater,KS,Kansas,,Comanche,America/Chicago
67030,37.78548,-97.54661,Colwich,KS,Kansas,,Sedgwick,America/Chicago
67031,37.40444,-97.63848,Conway Springs,KS,Kansas,,Sumner,America/Chicago
67035,37.64845,-98.39338,Cunningham,KS,Kansas,,Kingman,America/Chicago
67036,37.28987,-97.88262,Danville,KS,Kansas,,Harper,America/Chicago
67037,37.56646,-97.22095,Derby,KS,Kansas,,Sedgwick,America/Chicago
67038,37.11702,-96.70905,Dexter,KS,Kansas,,Cowley,America/Chicago
67039,37.52163,-96.97322,Douglass,KS,Kansas,,Butler,America/Chicago
67041,38.05404,-97.12755,Elbing,KS,Kansas,,Butler,America/Chicago
67042,37.84868,-96.79809,El Dorado,KS,Kansas,,Butler,America/Chicago
67045,37.85131,-96.33863,Eureka,KS,Kansas,,Greenwood,America/Chicago
67047,37.63921,-96.05327,Fall River,KS,Kansas,,Greenwood,America/Chicago
67049,37.17059,-97.84646,Freeport,KS,Kansas,,Harper,America/Chicago
67050,37.675,-97.6769,Garden Plain,KS,Kansas,,Sedgwick,America/Chicago
67051,37.08932,-97.19399,Geuda Springs,KS,Kansas,,Sumner,America/Chicago
67052,37.65812,-97.57357,Goddard,KS,Kansas,,Sedgwick,America/Chicago
67053,38.24728,-97.34545,Goessel,KS,Kansas,,Marion,America/Chicago
67054,37.57658,-99.31884,Greensburg,KS,Kansas,,Kiowa,America/Chicago
67055,37.78325,-97.2037,Greenwich,KS,Kansas,,Sedgwick,America/Chicago
67056,38.01936,-97.52345,Halstead,KS,Kansas,,Harvey,America/Chicago
67057,37.05954,-98.77864,Hardtner,KS,Kansas,,Barber,America/Chicago
67058,37.32006,-98.06493,Harper,KS,Kansas,,Harper,America/Chicago
67059,37.65102,-99.10046,Haviland,KS,Kansas,,Kiowa,America/Chicago
67060,37.54601,-97.35952,Haysville,KS,Kansas,,Sedgwick,America/Chicago
67061,37.08593,-98.37673,Hazelton,KS,Kansas,,Barber,America/Chicago
67062,38.1431,-97.43296,Hesston,KS,Kansas,,Harvey,America/Chicago
67063,38.34244,-97.23019,Hillsboro,KS,Kansas,,Marion,America/Chicago
67065,37.48295,-98.52989,Isabel,KS,Kansas,,Pratt,America/Chicago
67066,37.77374,-98.75798,Iuka,KS,Kansas,,Pratt,America/Chicago
67067,37.7951,-97.27044,Kechi,KS,Kansas,,Sedgwick,America/Chicago
67068,37.61991,-98.11473,Kingman,KS,Kansas,,Kingman,America/Chicago
67070,37.0696,-98.53204,Kiowa,KS,Kansas,,Barber,America/Chicago
67071,37.21423,-98.88522,Lake City,KS,Kansas,,Barber,America/Chicago
67072,37.5445,-96.61632,Latham,KS,Kansas,,Butler,America/Chicago
67073,38.39167,-97.32624,Lehigh,KS,Kansas,,Marion,America/Chicago
67074,37.67038,-96.72945,Leon,KS,Kansas,,Butler,America/Chicago
67101,37.78489,-97.46356,Maize,KS,Kansas,,Sedgwick,America/Chicago
67102,37.03857,-96.78839,Maple City,KS,Kansas,,Cowley,America/Chicago
67103,37.26439,-97.55977,Mayfield,KS,Kansas,,Sumner,America/Chicago
67104,37.27286,-98.65223,Medicine Lodge,KS,Kansas,,Barber,America/Chicago
67105,37.22001,-97.67825,Milan,KS,Kansas,,Sumner,America/Chicago
67106,37.46335,-97.75804,Milton,KS,Kansas,,Sumner,America/Chicago
67107,38.19496,-97.53911,Moundridge,KS,Kansas,,McPherson,America/Chicago
67108,37.81428,-97.68621,Mount Hope,KS,Kansas,,Sedgwick,America/Chicago
67109,37.56448,-99.47914,Mullinville,KS,Kansas,,Kiowa,America/Chicago
67110,37.47022,-97.22425,Mulvane,KS,Kansas,,Sumner,America/Chicago
67111,37.6151,-97.93453,Murdock,KS,Kansas,,Kingman,America/Chicago
67112,37.44915,-98.41941,Nashville,KS,Kansas,,Kingman,America/Chicago
67114,38.07034,-97.28359,Newton,KS,Kansas,,Harvey,America/Chicago
67117,38.07416,-97.34544,North Newton,KS,Kansas,,Harvey,America/Chicago
67118,37.47829,-97.8605,Norwich,KS,Kansas,,Kingman,America/Chicago
67119,37.24202,-97.18152,Oxford,KS,Kansas,,Sumner,America/Chicago
67120,37.46591,-97.37592,Peck,KS,Kansas,,Sumner,America/Chicago
67122,37.62015,-96.42392,Piedmont,KS,Kansas,,Greenwood,America/Chicago
67123,37.94676,-96.99352,Potwin,KS,Kansas,,Butler,America/Chicago
67124,37.63644,-98.77236,Pratt,KS,Kansas,,Pratt,America/Chicago
67127,37.16009,-99.49057,Protection,KS,Kansas,,Comanche,America/Chicago
67131,37.43261,-96.94958,Rock,KS,Kansas,,Cowley,America/Chicago
67132,37.8504,-96.58385,Rosalia,KS,Kansas,,Butler,America/Chicago
67133,37.57677,-97.10451,Rose Hill,KS,Kansas,,Butler,America/Chicago
67134,37.48474,-98.6824,Sawyer,KS,Kansas,,Pratt,America/Chicago
67135,37.91362,-97.45942,Sedgwick,KS,Kansas,,Harvey,America/Chicago
67137,37.63145,-96.22196,Severy,KS,Kansas,,Greenwood,America/Chicago
67138,37.25996,-98.41858,Sharon,KS,Kansas,,Barber,America/Chicago
67140,37.07992,-97.35748,South Haven,KS,Kansas,,Sumner,America/Chicago
67142,37.45655,-98.1094,Spivey,KS,Kansas,,Kingman,America/Chicago
67143,37.33284,-98.94434,Sun City,KS,Kansas,,Barber,America/Chicago
67144,37.81673,-97.00539,Towanda,KS,Kansas,,Butler,America/Chicago
67146,37.39016,-97.10398,Udall,KS,Kansas,,Cowley,America/Chicago
67147,37.86062,-97.3058,Valley Center,KS,Kansas,,Sedgwick,America/Chicago
67149,37.54243,-97.62915,Viola,KS,Kansas,,Sedgwick,America/Chicago
67150,37.03207,-98.20187,Waldron,KS,Kansas,,Harper,America/Chicago
67151,38.14499,-97.24934,Walton,KS,Kansas,,Harvey,America/Chicago
67152,37.2623,-97.41104,Wellington,KS,Kansas,,Sumner,America/Chicago
67154,37.97079,-97.12117,Whitewater,KS,Kansas,,Butler,America/Chicago
67155,37.28171,-99.13233,Wilmore,KS,Kansas,,Comanche,America/Chicago
67156,37.25099,-96.96503,Winfield,KS,Kansas,,Cowley,America/Chicago
67159,37.42053,-98.30948,Zenda,KS,Kansas,,Kingman,America/Chicago
67202,37.68668,-97.33521,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67203,37.70402,-97.36497,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67204,37.77167,-97.36341,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67205,37.75012,-97.42317,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67206,37.70363,-97.22461,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67207,37.66567,-97.22923,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67208,37.70449,-97.27928,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67209,37.6639,-97.43463,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67210,37.62944,-97.24604,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67211,37.66708,-97.31706,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67212,37.70247,-97.43658,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67213,37.66722,-97.36498,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67214,37.70661,-97.31755,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67215,37.61637,-97.42707,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67216,37.6089,-97.3143,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67217,37.61535,-97.36239,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67218,37.66851,-97.28039,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67219,37.76931,-97.31643,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67220,37.75191,-97.27909,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67221,37.63544,-97.25819,Mcconnell Afb,KS,Kansas,,Sedgwick,America/Chicago
67223,37.74195,-97.49797,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67226,37.76898,-97.21915,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67227,37.62693,-97.50109,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67228,37.77749,-97.17274,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67230,37.68655,-97.17087,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67232,37.6368,-97.16802,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67235,37.68951,-97.49929,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67260,37.71931,-97.2935,Wichita,KS,Kansas,,Sedgwick,America/Chicago
67301,37.21092,-95.75224,Independence,KS,Kansas,,Montgomery,America/Chicago
67330,37.163,-95.31238,Altamont,KS,Kansas,,Labette,America/Chicago
67332,37.04345,-95.23281,Bartlett,KS,Kansas,,Labette,America/Chicago
67333,37.04695,-95.87253,Caney,KS,Kansas,,Montgomery,America/Chicago
